ID,Answer,Count,Percentage,Segment type_gender,Segment type_mobile,Segment type_university,Segment type_web,"Segment Description_Meridian, Idaho",Segment Description_SegDiscrip_Others
292974.2311,1,0.230742335,0.115371168,0.0,0.0,1.0,0.0,0.0,1.0
292889.7996,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293724.035,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292884.0724,0,1497.699982,0.388751531,0.0,1.0,0.0,0.0,1.0,0.0
292882.0964,0,1439.464988,0.373646208,0.0,1.0,0.0,0.0,1.0,0.0
292971.0,1,5.0,0.192,0.0,0.0,1.0,0.0,0.0,1.0
292891.2952,0,795.5120335,0.349878095,0.0,1.0,0.0,0.0,1.0,0.0
293256.7684,0,2.961399348,0.264475244,0.0,0.0,1.0,0.0,0.0,1.0
292895.4703,0,901.7250518,0.404485365,1.0,0.0,0.0,0.0,1.0,0.0
292887.7945,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.8061,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292893.6454,0,795.172358,0.382494553,0.0,1.0,0.0,0.0,1.0,0.0
292894.6233,0,432.2288728,0.208941722,1.0,0.0,0.0,0.0,1.0,0.0
292884.7246,0,1211.021997,0.314391371,0.0,1.0,0.0,0.0,1.0,0.0
292898.4442,0,495.9545433,0.268530987,1.0,0.0,0.0,0.0,1.0,0.0
292895.0521,0,1168.741281,0.527643713,1.0,0.0,0.0,0.0,1.0,0.0
292888.5162,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293661.2035,1,2.98304465,0.419812638,0.0,0.0,1.0,0.0,0.0,1.0
292895.0791,0,905.8248185,0.41012767,0.0,1.0,0.0,0.0,1.0,0.0
293487.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292883.4337,0,1778.37105,0.461553583,0.0,1.0,0.0,0.0,1.0,0.0
292890.3607,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292897.5965,0,568.2338491,0.264567318,1.0,0.0,0.0,0.0,1.0,0.0
292886.6007,0,796.1905312,0.284727129,0.0,1.0,0.0,0.0,1.0,0.0
292897.564,0,360.1825396,0.201590055,1.0,0.0,0.0,0.0,1.0,0.0
292894.7425,0,795.0137928,0.397720362,0.0,1.0,0.0,0.0,1.0,0.0
292893.3382,0,942.1043666,0.372669821,1.0,0.0,0.0,0.0,1.0,0.0
292888.0415,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293767.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292894.2242,0,921.4454391,0.399345473,0.0,1.0,0.0,0.0,1.0,0.0
292897.1528,0,490.2723177,0.255358555,1.0,0.0,0.0,0.0,1.0,0.0
292886.6728,0,1059.432146,0.304099586,0.0,1.0,0.0,0.0,1.0,0.0
292893.0587,0,1133.734198,0.461559106,1.0,0.0,0.0,0.0,1.0,0.0
292888.3879,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293425.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292892.8169,0,947.1625713,0.381594118,0.0,1.0,0.0,0.0,1.0,0.0
292898.2234,0,970.5366295,0.505973338,1.0,0.0,0.0,0.0,1.0,0.0
292888.9807,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
293133.0,1,2.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292900.647,0,777.3206426,0.466879401,1.0,0.0,0.0,0.0,1.0,0.0
292901.3552,0,437.4630365,0.26689097,1.0,0.0,0.0,0.0,1.0,0.0
292882.4593,0,1652.175695,0.428820317,0.0,1.0,0.0,0.0,1.0,0.0
293279.0,0,3.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292882.5902,0,1728.829439,0.448703199,0.0,1.0,0.0,0.0,1.0,0.0
292892.759,0,1127.82637,0.451301347,1.0,0.0,0.0,0.0,1.0,0.0
292881.6548,0,1180.733531,0.306534977,0.0,1.0,0.0,0.0,1.0,0.0
292882.1046,0,796.8403524,0.222329742,0.0,1.0,0.0,0.0,1.0,0.0
292898.2364,0,642.9306992,0.329476231,1.0,0.0,0.0,0.0,1.0,0.0
292883.8418,0,1005.163538,0.260994638,0.0,1.0,0.0,0.0,1.0,0.0
292890.4207,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293351.0,0,2.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292883.4329,0,1778.734068,0.461647745,0.0,1.0,0.0,0.0,1.0,0.0
292898.135,0,637.2775491,0.323696328,1.0,0.0,0.0,0.0,1.0,0.0
292893.3803,0,462.6827149,0.212049257,1.0,0.0,0.0,0.0,1.0,0.0
292890.2458,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292895.585,0,1135.439981,0.524002771,1.0,0.0,0.0,0.0,1.0,0.0
292890.7638,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293327.0,0,6.0,0.545,0.0,0.0,1.0,0.0,0.0,1.0
292899.9315,0,502.4987233,0.283701586,1.0,0.0,0.0,0.0,1.0,0.0
292887.833,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.7185,0,794.4391496,0.452898976,0.0,1.0,0.0,0.0,1.0,0.0
292943.0,0,30.0,0.682,0.0,0.0,1.0,0.0,0.0,1.0
292897.307,0,571.0321146,0.261865545,1.0,0.0,0.0,0.0,1.0,0.0
292894.2715,0,504.4238662,0.227622528,1.0,0.0,0.0,0.0,1.0,0.0
292894.2287,0,477.4062375,0.225532641,1.0,0.0,0.0,0.0,1.0,0.0
293481.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292890.8971,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293505.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292895.5398,0,900.4091315,0.4055222,1.0,0.0,0.0,0.0,1.0,0.0
293211.6949,1,0.147365076,0.147365076,0.0,0.0,1.0,0.0,0.0,1.0
292895.5147,0,410.3904293,0.206713309,1.0,0.0,0.0,0.0,1.0,0.0
292883.5498,0,983.7764473,0.255447133,0.0,1.0,0.0,0.0,1.0,0.0
292891.2156,0,795.5235355,0.348773647,0.0,1.0,0.0,0.0,1.0,0.0
292887.3321,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1824,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292892.2566,0,962.5892357,0.356529447,1.0,0.0,0.0,0.0,1.0,0.0
292889.7039,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.4195,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.3552,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292919.0,0,2.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292894.4223,0,508.2691313,0.229356667,1.0,0.0,0.0,0.0,1.0,0.0
292884.7935,0,1180.746942,0.306538456,0.0,1.0,0.0,0.0,1.0,0.0
293763.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292882.2642,0,1537.800704,0.399153084,0.0,1.0,0.0,0.0,1.0,0.0
292890.9838,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292901.8162,0,527.4438559,0.30395076,1.0,0.0,0.0,0.0,1.0,0.0
293759.6716,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292887.5338,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292899.9861,0,372.0881457,0.226844571,1.0,0.0,0.0,0.0,1.0,0.0
292890.23,0,795.6659896,0.335094867,0.0,1.0,0.0,0.0,1.0,0.0
292897.0041,0,1046.743269,0.514305264,1.0,0.0,0.0,0.0,1.0,0.0
292883.5008,0,1748.899971,0.453909207,0.0,1.0,0.0,0.0,1.0,0.0
292889.1361,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.9729,0,868.2638577,0.225484823,0.0,1.0,0.0,0.0,1.0,0.0
293719.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292884.0579,0,1504.061802,0.390401696,0.0,1.0,0.0,0.0,1.0,0.0
292890.0653,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292884.7254,0,796.4615722,0.258701125,0.0,1.0,0.0,0.0,1.0,0.0
293734.5788,0,0.535102048,0.133775512,0.0,0.0,1.0,0.0,0.0,1.0
292887.3183,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293563.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292888.2749,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.179,0,1890.334295,0.490595244,0.0,1.0,0.0,0.0,1.0,0.0
292882.6953,0,1790.440285,0.464684169,0.0,1.0,0.0,0.0,1.0,0.0
292884.2193,0,796.5347194,0.251677351,0.0,1.0,0.0,0.0,1.0,0.0
292899.7181,0,821.0561623,0.468639581,0.0,1.0,0.0,0.0,1.0,0.0
292896.8333,0,873.7695245,0.432253967,0.0,1.0,0.0,0.0,1.0,0.0
292889.0621,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293533.6643,0,1.48615956,0.708304264,0.0,0.0,1.0,0.0,0.0,1.0
292882.0993,0,877.523306,0.227886591,0.0,1.0,0.0,0.0,1.0,0.0
292900.3686,0,390.3482649,0.238030089,1.0,0.0,0.0,0.0,1.0,0.0
293637.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292889.8482,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.3872,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.8447,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.1668,0,849.4021702,0.449073633,0.0,1.0,0.0,0.0,1.0,0.0
292890.8005,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292931.2709,0,7.561970467,0.295054693,0.0,0.0,1.0,0.0,0.0,1.0
292887.2386,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.2244,0,1095.472977,0.519633045,1.0,0.0,0.0,0.0,1.0,0.0
292889.7548,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.73,0,537.9429164,0.293813736,1.0,0.0,0.0,0.0,1.0,0.0
292896.8169,0,794.7139856,0.426508562,0.0,1.0,0.0,0.0,1.0,0.0
292896.9541,0,1049.868213,0.514646925,1.0,0.0,0.0,0.0,1.0,0.0
292887.2338,0,1049.181745,0.311174967,0.0,1.0,0.0,0.0,1.0,0.0
293107.0,0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292895.4864,0,411.082227,0.206783901,1.0,0.0,0.0,0.0,1.0,0.0
293512.5922,0,1.925163426,0.444901944,0.0,0.0,1.0,0.0,0.0,1.0
292901.9099,0,463.9488214,0.283115247,1.0,0.0,0.0,0.0,1.0,0.0
292883.2125,0,959.0650496,0.249037351,0.0,1.0,0.0,0.0,1.0,0.0
293689.0,0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292889.9952,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292894.2955,0,923.9746655,0.386954519,1.0,0.0,0.0,0.0,1.0,0.0
292888.9395,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293503.8613,0,1.571776168,0.371309003,0.0,0.0,1.0,0.0,0.0,1.0
292889.6891,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.866,0,1588.406883,0.412279601,0.0,1.0,0.0,0.0,1.0,0.0
292899.2946,0,551.8184742,0.280416646,1.0,0.0,0.0,0.0,1.0,0.0
292888.5156,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.3495,0,837.6573174,0.4914452,1.0,0.0,0.0,0.0,1.0,0.0
292887.214,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.5703,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3209,0,1827.948941,0.474413377,0.0,1.0,0.0,0.0,1.0,0.0
293115.0,1,3.0,0.231,0.0,0.0,1.0,0.0,0.0,1.0
292900.6111,0,401.9284511,0.245123711,1.0,0.0,0.0,0.0,1.0,0.0
293777.0,0,4.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0
292899.1357,0,794.3788391,0.458690129,0.0,1.0,0.0,0.0,1.0,0.0
292893.6515,0,795.1714762,0.382579226,0.0,1.0,0.0,0.0,1.0,0.0
292888.4891,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.2679,0,796.0940962,0.293987044,0.0,1.0,0.0,0.0,1.0,0.0
292896.6591,0,565.3062278,0.255079279,1.0,0.0,0.0,0.0,1.0,0.0
292883.0682,0,796.7010865,0.235702386,0.0,1.0,0.0,0.0,1.0,0.0
292999.0,0,1.0,0.143,0.0,0.0,1.0,0.0,0.0,1.0
292881.0279,0,796.9959624,0.207387696,0.0,1.0,0.0,0.0,1.0,0.0
292887.165,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.4839,0,829.2532934,0.49052636,1.0,0.0,0.0,0.0,1.0,0.0
293041.1718,1,0.434900985,0.028920916,0.0,0.0,1.0,0.0,0.0,1.0
292893.1269,0,946.1062836,0.369516643,1.0,0.0,0.0,0.0,1.0,0.0
292886.3816,0,1064.754904,0.300425531,0.0,1.0,0.0,0.0,1.0,0.0
292893.2967,0,938.3938515,0.387646762,0.0,1.0,0.0,0.0,1.0,0.0
292883.6621,0,991.9991937,0.257579996,0.0,1.0,0.0,0.0,1.0,0.0
292891.3902,0,795.4982995,0.351196867,0.0,1.0,0.0,0.0,1.0,0.0
292890.9026,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.5374,0,806.0857477,0.47897297,0.0,1.0,0.0,0.0,1.0,0.0
292889.8268,0,1070.029033,0.35094786,1.0,0.0,0.0,0.0,1.0,0.0
292894.8695,0,913.1040821,0.395519635,1.0,0.0,0.0,0.0,1.0,0.0
292895.5178,0,483.0781454,0.238681155,1.0,0.0,0.0,0.0,1.0,0.0
292902.3824,0,521.9699339,0.309235926,1.0,0.0,0.0,0.0,1.0,0.0
292885.0,0,1090.0,0.283,0.0,1.0,0.0,0.0,0.0,1.0
292893.4339,0,483.0646869,0.217989957,1.0,0.0,0.0,0.0,1.0,0.0
292887.3707,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.7636,0,556.9515384,0.275460584,1.0,0.0,0.0,0.0,1.0,0.0
292902.0438,0,511.7927252,0.305246772,1.0,0.0,0.0,0.0,1.0,0.0
292889.6932,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293421.0,1,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
293479.0,0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0
292895.1165,0,908.4270339,0.39920476,1.0,0.0,0.0,0.0,1.0,0.0
292889.9922,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.8409,0,328.8988152,0.198397838,1.0,0.0,0.0,0.0,1.0,0.0
292889.9193,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.5056,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292885.7992,0,1075.396725,0.29307997,0.0,1.0,0.0,0.0,1.0,0.0
293692.8982,0,0.779191974,0.086490309,0.0,0.0,1.0,0.0,0.0,1.0
292889.2954,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292897.2769,0,865.6645494,0.43784846,0.0,1.0,0.0,0.0,1.0,0.0
292987.0,0,2.0,0.222,0.0,0.0,1.0,0.0,0.0,1.0
292900.7196,0,802.3111079,0.482815288,1.0,0.0,0.0,0.0,1.0,0.0
293059.5943,1,0.882859998,0.176572,0.0,0.0,1.0,0.0,0.0,1.0
292953.0,1,31.0,0.258,0.0,0.0,1.0,0.0,0.0,1.0
292884.4211,0,1344.445534,0.348999524,0.0,1.0,0.0,0.0,1.0,0.0
293543.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292892.9214,0,1131.027886,0.456860138,1.0,0.0,0.0,0.0,1.0,0.0
292881.3813,0,1020.424253,0.264953049,0.0,1.0,0.0,0.0,1.0,0.0
292888.6537,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292886.7117,0,796.1744884,0.286267596,0.0,1.0,0.0,0.0,1.0,0.0
293091.0,1,12.0,0.164,0.0,0.0,1.0,0.0,0.0,1.0
292893.1191,0,475.037376,0.214369797,1.0,0.0,0.0,0.0,1.0,0.0
292900.7223,0,814.3544823,0.488897423,1.0,0.0,0.0,0.0,1.0,0.0
292888.0772,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3799,0,971.3245653,0.252217293,0.0,1.0,0.0,0.0,1.0,0.0
293627.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
293157.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292894.0686,0,928.2729639,0.383567817,1.0,0.0,0.0,0.0,1.0,0.0
292884.0698,0,1498.808085,0.389038957,0.0,1.0,0.0,0.0,1.0,0.0
292888.9514,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293059.0,0,23.0,0.267,0.0,0.0,1.0,0.0,0.0,1.0
293141.0,0,2.0,0.286,0.0,0.0,1.0,0.0,0.0,1.0
292977.6358,0,2.677263305,0.505811333,0.0,0.0,1.0,0.0,0.0,1.0
292889.7918,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293101.9338,0,1.077814251,0.089817854,0.0,0.0,1.0,0.0,0.0,1.0
292890.9986,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.4211,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.4948,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293759.0,0,5.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292896.7424,0,488.4667616,0.251172947,1.0,0.0,0.0,0.0,1.0,0.0
293643.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
293077.4996,0,0.319455309,0.319455309,0.0,0.0,1.0,0.0,0.0,1.0
293733.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293035.0,0,5.0,0.385,0.0,0.0,1.0,0.0,0.0,1.0
293123.0,0,8.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292892.7509,0,795.3016443,0.370080176,0.0,1.0,0.0,0.0,1.0,0.0
292888.9219,0,1018.334829,0.332467177,0.0,1.0,0.0,0.0,1.0,0.0
292893.6501,0,1145.391178,0.481799115,1.0,0.0,0.0,0.0,1.0,0.0
293713.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292884.4758,0,1051.600817,0.273039802,0.0,1.0,0.0,0.0,1.0,0.0
292899.21,0,335.02906,0.204143456,1.0,0.0,0.0,0.0,1.0,0.0
292890.2721,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1259,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.0799,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.1362,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293635.0,0,12.0,0.387,0.0,0.0,1.0,0.0,0.0,1.0
292892.2768,0,962.2073658,0.356830329,1.0,0.0,0.0,0.0,1.0,0.0
292895.5503,0,897.2147087,0.416070833,0.0,1.0,0.0,0.0,1.0,0.0
292882.6311,0,916.4764873,0.237990488,0.0,1.0,0.0,0.0,1.0,0.0
292883.0043,0,943.8115096,0.245080801,0.0,1.0,0.0,0.0,1.0,0.0
292889.0736,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.3774,0,1080.88222,0.369792244,1.0,0.0,0.0,0.0,1.0,0.0
292881.059,0,831.5813911,0.215969917,0.0,1.0,0.0,0.0,1.0,0.0
292890.2709,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5032,0,1677.859419,0.435482307,0.0,1.0,0.0,0.0,1.0,0.0
292883.0936,0,1927.857214,0.500328151,0.0,1.0,0.0,0.0,1.0,0.0
292889.4335,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.7654,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6299,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292884.0338,0,1019.223787,0.264641665,0.0,1.0,0.0,0.0,1.0,0.0
293341.0,0,1.0,0.091,0.0,0.0,1.0,0.0,0.0,1.0
293225.0,0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
292898.8164,0,556.441909,0.27595264,1.0,0.0,0.0,0.0,1.0,0.0
292931.0,0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0
292888.3816,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.1135,0,1051.379218,0.309658153,0.0,1.0,0.0,0.0,1.0,0.0
293397.1636,0,1.15984926,0.57992463,0.0,0.0,1.0,0.0,0.0,1.0
292890.7557,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292901.0305,0,794.1049849,0.48498627,0.0,1.0,0.0,0.0,1.0,0.0
292895.6984,0,897.405491,0.40788882,1.0,0.0,0.0,0.0,1.0,0.0
293531.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292890.3883,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.7777,0,1069.059818,0.349265011,1.0,0.0,0.0,0.0,1.0,0.0
292890.7473,0,795.591227,0.342273747,0.0,1.0,0.0,0.0,1.0,0.0
292900.4044,0,541.0911687,0.290774044,1.0,0.0,0.0,0.0,1.0,0.0
293619.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292888.3317,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.2049,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292897.962,0,853.1455432,0.446489755,0.0,1.0,0.0,0.0,1.0,0.0
292893.0983,0,474.5067383,0.21413049,1.0,0.0,0.0,0.0,1.0,0.0
292896.048,0,549.7228497,0.248051481,1.0,0.0,0.0,0.0,1.0,0.0
292890.8852,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.6008,0,1149.098029,0.298329182,0.0,1.0,0.0,0.0,1.0,0.0
292881.2261,0,929.4819644,0.241363923,0.0,1.0,0.0,0.0,1.0,0.0
292888.1597,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.5615,0,838.1324996,0.217669181,0.0,1.0,0.0,0.0,1.0,0.0
293731.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292889.0894,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293331.0,1,7.0,0.233,0.0,0.0,1.0,0.0,0.0,1.0
292890.4088,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.0112,0,803.5622745,0.20870216,0.0,1.0,0.0,0.0,1.0,0.0
292891.6014,0,795.4677768,0.354127733,0.0,1.0,0.0,0.0,1.0,0.0
292902.8651,0,517.3039663,0.313740998,1.0,0.0,0.0,0.0,1.0,0.0
292888.2962,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292884.6784,0,1231.352762,0.31966488,0.0,1.0,0.0,0.0,1.0,0.0
292888.1821,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293493.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293771.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
293373.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293497.0,0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
292895.9872,0,1110.30023,0.521254158,1.0,0.0,0.0,0.0,1.0,0.0
292890.3278,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292893.6289,0,488.0366543,0.220232217,1.0,0.0,0.0,0.0,1.0,0.0
292892.6027,0,1124.745637,0.445952273,1.0,0.0,0.0,0.0,1.0,0.0
292899.763,0,728.0369624,0.416490706,1.0,0.0,0.0,0.0,1.0,0.0
292888.6274,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.0663,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293100.2036,0,5.582956917,0.350218728,0.0,0.0,1.0,0.0,0.0,1.0
292899.6818,0,723.5119755,0.411864262,1.0,0.0,0.0,0.0,1.0,0.0
292983.0,1,3.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
292883.7859,0,1001.063701,0.259931199,0.0,1.0,0.0,0.0,1.0,0.0
293761.0,0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0
292883.355,0,969.5007057,0.25174421,0.0,1.0,0.0,0.0,1.0,0.0
292895.5676,0,537.4730375,0.242527056,1.0,0.0,0.0,0.0,1.0,0.0
292881.8907,0,1318.955991,0.342387902,0.0,1.0,0.0,0.0,1.0,0.0
293451.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292900.4224,0,504.658471,0.288708274,1.0,0.0,0.0,0.0,1.0,0.0
293460.5871,0,1.591935158,0.704032421,0.0,0.0,1.0,0.0,0.0,1.0
292881.1023,0,856.9348837,0.22254625,0.0,1.0,0.0,0.0,1.0,0.0
293545.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292889.3739,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292902.9149,0,515.62549,0.314131818,1.0,0.0,0.0,0.0,1.0,0.0
292897.1832,0,867.3759414,0.436667164,0.0,1.0,0.0,0.0,1.0,0.0
