ID,Answer,Count,Percentage,Segment type_gender,Segment type_mobile,Segment type_university,Segment type_web,"Segment Description_Meridian, Idaho",Segment Description_SegDiscrip_Others
292898.5781,0,496.5436972,0.269896753,1.0,0.0,0.0,0.0,1.0,0.0
292884.6922,0,1067.451761,0.27715131,0.0,1.0,0.0,0.0,1.0,0.0
292887.9302,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293675.0,0,4.0,0.444,0.0,0.0,1.0,0.0,0.0,1.0
292901.3525,0,531.9253528,0.299623797,1.0,0.0,0.0,0.0,1.0,0.0
292892.5345,0,957.3263643,0.360676152,1.0,0.0,0.0,0.0,1.0,0.0
292890.0821,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293747.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292898.9073,0,835.8717012,0.458413095,0.0,1.0,0.0,0.0,1.0,0.0
292900.728,0,407.5108128,0.248543273,1.0,0.0,0.0,0.0,1.0,0.0
292881.188,0,791.9070662,0.207094023,0.0,0.0,1.0,0.0,0.0,1.0
292898.9686,0,554.9706069,0.277373207,1.0,0.0,0.0,0.0,1.0,0.0
292889.9263,0,999.9819233,0.345135345,0.0,1.0,0.0,0.0,1.0,0.0
292899.3449,0,551.3322997,0.280886055,1.0,0.0,0.0,0.0,1.0,0.0
293469.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292883.6661,0,1676.229682,0.435059576,0.0,1.0,0.0,0.0,1.0,0.0
292888.9197,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.5768,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.8057,0,794.4265367,0.454110094,0.0,1.0,0.0,0.0,1.0,0.0
292884.6198,0,1062.149865,0.275776074,0.0,1.0,0.0,0.0,1.0,0.0
292883.8538,0,1593.751067,0.413665806,0.0,1.0,0.0,0.0,1.0,0.0
292881.3635,0,823.6295195,0.213907316,0.0,1.0,0.0,0.0,1.0,0.0
292890.268,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292897.2023,0,1034.357658,0.512951104,1.0,0.0,0.0,0.0,1.0,0.0
292888.2603,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292902.768,0,514.9792793,0.312633784,1.0,0.0,0.0,0.0,1.0,0.0
292882.7687,0,1833.444286,0.475838791,0.0,1.0,0.0,0.0,1.0,0.0
292888.5805,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292892.8936,0,1130.480044,0.455908921,1.0,0.0,0.0,0.0,1.0,0.0
292900.2967,0,810.3196301,0.476505239,1.0,0.0,0.0,0.0,1.0,0.0
292899.331,0,794.3506137,0.461400402,0.0,1.0,0.0,0.0,1.0,0.0
293715.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292889.3799,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.7979,0,1059.63369,0.515714617,1.0,0.0,0.0,0.0,1.0,0.0
292881.2215,0,813.2246759,0.211208448,0.0,1.0,0.0,0.0,1.0,0.0
292897.405,0,596.576612,0.282082814,1.0,0.0,0.0,0.0,1.0,0.0
293017.0,0,2.0,0.133,0.0,0.0,1.0,0.0,0.0,1.0
292889.1074,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293069.0,0,7.0,0.7,0.0,0.0,1.0,0.0,0.0,1.0
292891.8103,0,965.5545142,0.368899004,0.0,1.0,0.0,0.0,1.0,0.0
292887.7905,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.1482,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293571.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292882.617,0,915.4433801,0.237722515,0.0,1.0,0.0,0.0,1.0,0.0
292889.9302,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292884.7154,0,1215.061796,0.315439237,0.0,1.0,0.0,0.0,1.0,0.0
292888.0884,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293435.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293363.0,0,4.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292890.1342,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.6732,0,1004.606758,0.341943034,0.0,1.0,0.0,0.0,1.0,0.0
292888.0196,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293619.7705,1,0.478596326,0.478596326,0.0,0.0,1.0,0.0,0.0,1.0
293527.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292896.7387,0,1063.334047,0.516119189,1.0,0.0,0.0,0.0,1.0,0.0
292997.0,0,3.0,0.429,0.0,0.0,1.0,0.0,0.0,1.0
292887.5449,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293097.7784,0,19.65591937,0.543028975,0.0,0.0,1.0,0.0,0.0,1.0
293477.0,0,2.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0
292890.0817,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293501.0,0,7.0,0.438,0.0,0.0,1.0,0.0,0.0,1.0
293407.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292901.1943,1,794.0813153,0.487259079,0.0,1.0,0.0,0.0,0.0,1.0
292890.1803,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.2789,0,960.4340243,0.249392443,0.0,1.0,0.0,0.0,1.0,0.0
292884.8237,0,693.441717,0.208911845,0.0,0.0,1.0,0.0,0.0,1.0
292898.1405,0,494.6183968,0.265433556,1.0,0.0,0.0,0.0,1.0,0.0
293021.0,0,47.0,0.516,0.0,0.0,1.0,0.0,0.0,1.0
292941.0,1,9.0,0.205,0.0,0.0,1.0,0.0,0.0,1.0
292890.6347,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.668,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293446.8148,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292890.6048,0,795.6118146,0.340296876,0.0,1.0,0.0,0.0,1.0,0.0
292900.1342,0,543.7025091,0.28825275,1.0,0.0,0.0,0.0,1.0,0.0
292893.2495,0,478.361207,0.21586878,1.0,0.0,0.0,0.0,1.0,0.0
292897.1235,0,370.9747345,0.202691299,1.0,0.0,0.0,0.0,1.0,0.0
292883.7945,0,1619.811319,0.420425462,0.0,1.0,0.0,0.0,1.0,0.0
292887.6001,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292882.2001,0,884.9084734,0.229802198,0.0,1.0,0.0,0.0,1.0,0.0
292889.9412,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6047,0,1024.130738,0.328466526,0.0,1.0,0.0,0.0,1.0,0.0
293661.2506,0,3.228922993,0.322892299,0.0,0.0,1.0,0.0,0.0,1.0
292975.0,0,6.0,0.231,0.0,0.0,1.0,0.0,0.0,1.0
293007.0,1,34.0,0.27,0.0,0.0,1.0,0.0,0.0,1.0
292889.1954,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293117.0,0,5.0,0.385,0.0,0.0,1.0,0.0,0.0,1.0
292898.4781,0,954.6196653,0.504233083,1.0,0.0,0.0,0.0,1.0,0.0
293213.6954,1,1.376902226,0.029328017,0.0,0.0,1.0,0.0,0.0,1.0
292894.3265,0,919.577171,0.400635053,0.0,1.0,0.0,0.0,1.0,0.0
292881.1354,0,806.9187984,0.209572794,0.0,1.0,0.0,0.0,1.0,0.0
292890.717,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292921.0,0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
292898.2362,0,848.1340852,0.449948934,0.0,1.0,0.0,0.0,1.0,0.0
292888.7653,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293727.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292899.5351,0,824.4003256,0.466331258,0.0,1.0,0.0,0.0,1.0,0.0
292935.0,1,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
292889.3588,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.3086,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292894.1246,0,500.6776025,0.225933036,1.0,0.0,0.0,0.0,1.0,0.0
292890.9415,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.6572,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6187,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292894.2403,0,503.6268993,0.227263111,1.0,0.0,0.0,0.0,1.0,0.0
293325.0,1,4.0,0.364,0.0,0.0,1.0,0.0,0.0,1.0
292881.5936,0,1144.829094,0.297221881,0.0,1.0,0.0,0.0,1.0,0.0
293621.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
293345.0,0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292888.3668,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293195.0,0,29.0,0.617,0.0,0.0,1.0,0.0,0.0,1.0
292883.917,0,1565.975716,0.406461278,0.0,1.0,0.0,0.0,1.0,0.0
293591.0,0,53.0,0.461,0.0,0.0,1.0,0.0,0.0,1.0
292888.2415,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.9193,0,489.2450461,0.252977152,1.0,0.0,0.0,0.0,1.0,0.0
292884.6999,0,1068.015305,0.277297485,0.0,1.0,0.0,0.0,1.0,0.0
293735.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292896.8145,0,876.268874,0.424542717,1.0,0.0,0.0,0.0,1.0,0.0
293333.0,0,15.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292887.8923,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.2255,0,796.6783424,0.237886328,0.0,1.0,0.0,0.0,1.0,0.0
292895.8118,0,543.7010745,0.245335779,1.0,0.0,0.0,0.0,1.0,0.0
292895.7325,0,405.054859,0.206168863,1.0,0.0,0.0,0.0,1.0,0.0
292900.9546,0,799.8389288,0.48731039,1.0,0.0,0.0,0.0,1.0,0.0
292894.9963,0,423.0908721,0.208009273,1.0,0.0,0.0,0.0,1.0,0.0
292887.6135,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.2662,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.9128,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292882.6332,0,916.6327521,0.238031021,0.0,1.0,0.0,0.0,1.0,0.0
292898.9296,0,681.5725017,0.368984441,1.0,0.0,0.0,0.0,1.0,0.0
292882.6795,0,1781.209893,0.462289938,0.0,1.0,0.0,0.0,1.0,0.0
293507.0,0,3.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0
292897.7801,0,998.2459937,0.509002895,1.0,0.0,0.0,0.0,1.0,0.0
292884.7088,0,1068.67306,0.277468097,0.0,1.0,0.0,0.0,1.0,0.0
292883.8237,0,1003.835538,0.260650174,0.0,1.0,0.0,0.0,1.0,0.0
292890.0917,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.0153,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.5042,0,794.4701175,0.449925359,0.0,1.0,0.0,0.0,1.0,0.0
292891.5001,0,795.482423,0.352721374,0.0,1.0,0.0,0.0,1.0,0.0
292937.0,0,2.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
292894.3792,0,795.0663054,0.392677979,0.0,1.0,0.0,0.0,1.0,0.0
292902.2073,0,478.1507047,0.29181483,1.0,0.0,0.0,0.0,1.0,0.0
292884.1456,0,796.545371,0.250654566,0.0,1.0,0.0,0.0,1.0,0.0
293357.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292888.9842,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292893.8616,0,932.1930476,0.380479117,1.0,0.0,0.0,0.0,1.0,0.0
292900.5822,0,804.9135453,0.480764784,1.0,0.0,0.0,0.0,1.0,0.0
293197.0,0,8.0,0.17,0.0,0.0,1.0,0.0,0.0,1.0
292890.4571,0,1082.452273,0.372518325,1.0,0.0,0.0,0.0,1.0,0.0
293721.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292902.972,0,514.6632511,0.314181154,1.0,0.0,0.0,0.0,1.0,0.0
293703.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292887.4497,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.3014,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.1821,0,553.1445441,0.249594598,1.0,0.0,0.0,0.0,1.0,0.0
292888.7045,0,795.8864642,0.313924371,0.0,1.0,0.0,0.0,1.0,0.0
292882.5937,0,913.7412378,0.237281004,0.0,1.0,0.0,0.0,1.0,0.0
292886.3334,0,796.2291576,0.281018133,0.0,1.0,0.0,0.0,1.0,0.0
292882.7219,0,1806.006794,0.468721899,0.0,1.0,0.0,0.0,1.0,0.0
292882.605,0,914.5690337,0.237495722,0.0,1.0,0.0,0.0,1.0,0.0
292889.6548,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.1805,0,973.216649,0.506266354,1.0,0.0,0.0,0.0,1.0,0.0
292890.9972,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293317.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292890.6795,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292902.2086,0,523.6503885,0.307613418,1.0,0.0,0.0,0.0,1.0,0.0
292884.8804,0,1142.555683,0.296632191,0.0,1.0,0.0,0.0,1.0,0.0
292896.4047,0,558.819411,0.252153852,1.0,0.0,0.0,0.0,1.0,0.0
293278.2875,0,10.57604315,0.40677089,0.0,0.0,1.0,0.0,0.0,1.0
293253.0,1,3.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0
292887.9512,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293385.9868,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293537.0,0,12.0,0.462,0.0,0.0,1.0,0.0,0.0,1.0
293347.0,0,2.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0
292890.4583,0,1082.475366,0.372558422,1.0,0.0,0.0,0.0,1.0,0.0
292887.3402,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.6963,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.0275,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.5291,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293659.0,0,2.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0
293610.2799,1,0.22667399,0.22667399,0.0,0.0,1.0,0.0,0.0,1.0
292900.6205,0,820.7200723,0.489593395,1.0,0.0,0.0,0.0,1.0,0.0
292888.1507,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.5252,0,835.4677732,0.216977989,0.0,1.0,0.0,0.0,1.0,0.0
293471.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292896.2061,0,1096.621143,0.519758578,1.0,0.0,0.0,0.0,1.0,0.0
293151.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293461.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292896.4878,0,487.3464372,0.248575832,1.0,0.0,0.0,0.0,1.0,0.0
292893.5441,0,795.1870028,0.381088321,0.0,1.0,0.0,0.0,1.0,0.0
292897.3219,0,591.9444899,0.277346833,1.0,0.0,0.0,0.0,1.0,0.0
292897.8371,0,493.2830843,0.262338059,1.0,0.0,0.0,0.0,1.0,0.0
292890.3135,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1773,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292893.6611,0,795.1700865,0.382712671,0.0,1.0,0.0,0.0,1.0,0.0
293015.0,0,11.0,0.733,0.0,0.0,1.0,0.0,0.0,1.0
293043.0,1,3.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
293291.0,0,2.0,0.286,0.0,0.0,1.0,0.0,0.0,1.0
293273.0,0,3.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0
293213.0,0,5.0,0.625,0.0,0.0,1.0,0.0,0.0,1.0
292888.3633,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292969.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292898.1711,0,494.7527686,0.265745054,1.0,0.0,0.0,0.0,1.0,0.0
293561.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
293179.0,0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292890.2257,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293316.268,0,0.469498303,0.042724346,0.0,0.0,1.0,0.0,0.0,1.0
292890.1093,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292893.1363,0,475.4752181,0.214567255,1.0,0.0,0.0,0.0,1.0,0.0
292890.7233,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7649,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293081.3539,0,0.212390499,0.212390499,0.0,0.0,1.0,0.0,0.0,1.0
293162.2631,0,9.589468266,0.404561464,0.0,0.0,1.0,0.0,0.0,1.0
292882.9175,0,937.459673,0.243433226,0.0,1.0,0.0,0.0,1.0,0.0
293011.0,0,21.0,0.167,0.0,0.0,1.0,0.0,0.0,1.0
292897.2176,0,571.8969777,0.261030504,1.0,0.0,0.0,0.0,1.0,0.0
292887.8354,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.667,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.2275,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.5949,0,794.7460735,0.423427411,0.0,1.0,0.0,0.0,1.0,0.0
292890.8063,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292887.4299,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.088,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292901.2534,0,532.8839417,0.298698263,1.0,0.0,0.0,0.0,1.0,0.0
293227.0,0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0
293467.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292889.7656,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293052.335,1,0.277919338,0.055583868,0.0,0.0,1.0,0.0,0.0,1.0
292887.0745,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293652.4069,0,1.0,0.606467081,0.0,0.0,1.0,0.0,0.0,1.0
292887.8804,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7611,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.3695,0,541.4285177,0.290448328,1.0,0.0,0.0,0.0,1.0,0.0
293533.5838,0,1.487837704,0.707297377,0.0,0.0,1.0,0.0,0.0,1.0
292902.8134,0,517.8036236,0.31325857,1.0,0.0,0.0,0.0,1.0,0.0
292898.6289,0,664.8099996,0.351846098,1.0,0.0,0.0,0.0,1.0,0.0
292899.0816,0,916.8986934,0.500108924,1.0,0.0,0.0,0.0,1.0,0.0
292893.7733,0,491.7197288,0.221893211,1.0,0.0,0.0,0.0,1.0,0.0
293081.3515,0,0.212457844,0.212457844,0.0,0.0,1.0,0.0,0.0,1.0
292889.0817,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292898.8439,0,497.7132365,0.272607957,1.0,0.0,0.0,0.0,1.0,0.0
292898.2114,0,641.5374194,0.328051711,1.0,0.0,0.0,0.0,1.0,0.0
292886.0236,0,1071.295685,0.29591073,0.0,1.0,0.0,0.0,1.0,0.0
292887.2621,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.6669,0,565.506156,0.255169443,1.0,0.0,0.0,0.0,1.0,0.0
292889.4931,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.1945,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.165,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.0399,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.9788,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.7996,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6619,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293119.0693,1,0.839105726,0.279841759,0.0,0.0,1.0,0.0,0.0,1.0
292898.4513,0,956.2953237,0.504416289,1.0,0.0,0.0,0.0,1.0,0.0
292887.0838,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292889.3143,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293403.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292887.8179,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292881.8325,0,857.9792861,0.222817153,0.0,1.0,0.0,0.0,1.0,0.0
292887.9389,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293360.7169,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292881.3989,0,826.2217535,0.214579704,0.0,1.0,0.0,0.0,1.0,0.0
292898.7039,0,668.9908998,0.356120741,1.0,0.0,0.0,0.0,1.0,0.0
293429.0,0,2.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0
293215.0,0,2.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0
292883.3301,0,967.6764922,0.251271036,0.0,1.0,0.0,0.0,1.0,0.0
292889.6681,0,1066.900348,0.345515525,1.0,0.0,0.0,0.0,1.0,0.0
293171.0,0,3.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0
292900.1787,0,812.6392496,0.474449389,0.0,1.0,0.0,0.0,1.0,0.0
292881.6679,0,796.9034657,0.216269455,0.0,1.0,0.0,0.0,1.0,0.0
292893.5559,0,795.1852937,0.381252435,0.0,1.0,0.0,0.0,1.0,0.0
292901.1164,0,794.0925825,0.48617718,0.0,1.0,0.0,0.0,1.0,0.0
293765.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293609.6734,0,24.6950908,0.21473992,0.0,0.0,1.0,0.0,0.0,1.0
293729.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292890.7726,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.9922,0,1016.18129,0.263852485,0.0,1.0,0.0,0.0,1.0,0.0
293695.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292884.1794,0,1450.658338,0.376549603,0.0,1.0,0.0,0.0,1.0,0.0
292890.7374,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3332,0,967.9093152,0.251331426,0.0,1.0,0.0,0.0,1.0,0.0
293109.1375,0,17.66736558,0.441347937,0.0,0.0,1.0,0.0,0.0,1.0
292887.4408,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293375.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292893.0585,0,942.7477428,0.384641471,0.0,1.0,0.0,0.0,1.0,0.0
292889.555,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293519.0,0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292890.3146,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292897.5257,0,862.7988306,0.435155991,1.0,0.0,0.0,0.0,1.0,0.0
292888.5577,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.5187,0,487.4823047,0.248890797,1.0,0.0,0.0,0.0,1.0,0.0
292895.3717,0,482.4356249,0.237191676,1.0,0.0,0.0,0.0,1.0,0.0
293525.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292882.5961,0,913.9144193,0.237325924,0.0,1.0,0.0,0.0,1.0,0.0
293623.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292896.9687,0,873.3479648,0.42684415,1.0,0.0,0.0,0.0,1.0,0.0
292890.7935,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292896.7477,0,567.5666437,0.256098682,1.0,0.0,0.0,0.0,1.0,0.0
293779.0,0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0
292892.8318,0,951.6961753,0.365112273,1.0,0.0,0.0,0.0,1.0,0.0
293161.0027,0,0.000941067,1.38e-05,0.0,0.0,1.0,0.0,0.0,1.0
292900.4515,0,807.3875549,0.47881547,1.0,0.0,0.0,0.0,1.0,0.0
292887.5138,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292900.8709,0,789.8030567,0.47964169,1.0,0.0,0.0,0.0,1.0,0.0
292884.5958,0,1060.3956,0.275321043,0.0,1.0,0.0,0.0,1.0,0.0
293367.0,1,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
292887.0022,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293265.0,1,8.0,0.308,0.0,0.0,1.0,0.0,0.0,1.0
292888.3525,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292899.2306,0,794.3651367,0.460005866,0.0,1.0,0.0,0.0,1.0,0.0
293061.0,1,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0
292888.1354,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292884.3525,0,1374.582858,0.356816714,0.0,1.0,0.0,0.0,1.0,0.0
292959.0,1,6.0,0.316,0.0,0.0,1.0,0.0,0.0,1.0
292899.4193,0,550.6133541,0.28158021,1.0,0.0,0.0,0.0,1.0,0.0
292888.5435,0,1044.733244,0.307026793,1.0,0.0,0.0,0.0,1.0,0.0
292882.7649,0,1831.259947,0.475272205,0.0,1.0,0.0,0.0,1.0,0.0
292884.4692,0,1051.115796,0.272913995,0.0,1.0,0.0,0.0,1.0,0.0
293705.0,0,3.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0
293085.4757,1,1.0,0.743903565,0.0,0.0,1.0,0.0,0.0,1.0
292890.5771,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292891.5922,0,1104.82749,0.411368403,1.0,0.0,0.0,0.0,1.0,0.0
292889.9699,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292890.3568,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
